MH61
1.000000 -0.000000
0.999950 0.000012
0.999799 0.000046
0.999547 0.000104
0.999195 0.000185
0.998742 0.000289
0.998189 0.000416
0.997536 0.000566
0.996783 0.000739
0.995929 0.000934
0.994976 0.001152
0.993923 0.001393
0.992770 0.001655
0.991518 0.001940
0.990167 0.002247
0.988717 0.002575
0.987169 0.002925
0.985522 0.003297
0.983778 0.003689
0.981936 0.004102
0.979996 0.004536
0.977960 0.004990
0.975827 0.005464
0.973598 0.005958
0.971274 0.006471
0.968854 0.007003
0.966339 0.007554
0.963730 0.008124
0.961027 0.008711
0.958231 0.009317
0.955342 0.009939
0.952361 0.010579
0.949288 0.011235
0.946124 0.011907
0.942869 0.012596
0.939525 0.013299
0.936091 0.014018
0.932569 0.014751
0.928959 0.015498
0.925262 0.016259
0.921478 0.017033
0.917608 0.017820
0.913654 0.018619
0.909615 0.019430
0.905492 0.020252
0.901287 0.021085
0.897000 0.021929
0.892632 0.022783
0.888184 0.023646
0.883657 0.024518
0.879051 0.025399
0.874367 0.026288
0.869607 0.027184
0.864771 0.028088
0.859860 0.028997
0.854876 0.029913
0.849818 0.030835
0.844689 0.031762
0.839489 0.032693
0.834219 0.033628
0.828880 0.034567
0.823474 0.035509
0.818001 0.036453
0.812462 0.037400
0.806859 0.038348
0.801192 0.039297
0.795464 0.040247
0.789674 0.041197
0.783824 0.042146
0.777915 0.043095
0.771949 0.044042
0.765926 0.044987
0.759848 0.045930
0.753716 0.046870
0.747532 0.047807
0.741295 0.048740
0.735009 0.049668
0.728673 0.050592
0.722290 0.051511
0.715860 0.052424
0.709385 0.053331
0.702866 0.054231
0.696305 0.055124
0.689702 0.056009
0.683059 0.056887
0.676378 0.057756
0.669660 0.058616
0.662905 0.059467
0.656117 0.060309
0.649295 0.061140
0.642441 0.061960
0.635558 0.062769
0.628645 0.063567
0.621705 0.064353
0.614738 0.065127
0.607748 0.065888
0.600733 0.066636
0.593698 0.067371
0.586641 0.068092
0.579566 0.068798
0.572474 0.069490
0.565365 0.070167
0.558242 0.070829
0.551106 0.071475
0.543959 0.072104
0.536801 0.072718
0.529635 0.073315
0.522462 0.073894
0.515283 0.074456
0.508100 0.075001
0.500914 0.075528
0.493727 0.076036
0.486541 0.076525
0.479356 0.076996
0.472175 0.077448
0.464999 0.077880
0.457829 0.078292
0.450667 0.078685
0.443514 0.079057
0.436372 0.079409
0.429242 0.079740
0.422127 0.080050
0.415026 0.080340
0.407943 0.080608
0.400878 0.080855
0.393833 0.081080
0.386809 0.081283
0.379805 0.081465
0.372730 0.081616
0.365681 0.081731
0.358659 0.081809
0.351666 0.081850
0.344703 0.081854
0.337772 0.081822
0.330874 0.081753
0.324011 0.081648
0.317185 0.081507
0.310396 0.081330
0.303648 0.081118
0.296940 0.080871
0.290275 0.080589
0.283654 0.080272
0.277079 0.079921
0.270551 0.079536
0.264071 0.079117
