NACA6409
0.003441 -0.004833
0.004362 -0.005514
0.005381 -0.006158
0.006498 -0.006767
0.007713 -0.007341
0.009025 -0.007880
0.010433 -0.008384
0.011938 -0.008854
0.013539 -0.009289
0.015235 -0.009691
0.017027 -0.010058
0.018912 -0.010393
0.020892 -0.010694
0.022964 -0.010962
0.025130 -0.011199
0.027387 -0.011403
0.029736 -0.011576
0.032177 -0.011717
0.034707 -0.011829
0.037327 -0.011909
0.040036 -0.011961
0.042833 -0.011983
0.045718 -0.011976
0.048690 -0.011941
0.051748 -0.011878
0.054892 -0.011789
0.058120 -0.011673
0.061433 -0.011531
0.064828 -0.011363
0.068306 -0.011171
0.071865 -0.010955
0.075506 -0.010716
0.079226 -0.010454
0.083025 -0.010169
0.086903 -0.009864
0.090858 -0.009537
0.094890 -0.009191
0.098998 -0.008826
0.103181 -0.008442
0.107438 -0.008040
0.111768 -0.007621
0.116170 -0.007186
0.120644 -0.006736
0.125188 -0.006271
0.129802 -0.005792
0.134485 -0.005301
0.139235 -0.004797
0.144053 -0.004281
0.148936 -0.003755
0.153884 -0.003220
0.158897 -0.002675
0.163972 -0.002122
0.169110 -0.001563
0.174309 -0.000997
0.179568 -0.000425
0.184887 0.000151
0.190264 0.000730
0.195698 0.001313
0.201189 0.001897
0.206735 0.002483
0.212336 0.003069
0.217991 0.003654
0.223698 0.004237
0.229456 0.004818
0.235265 0.005396
0.241124 0.005969
0.247031 0.006538
0.252986 0.007100
0.258987 0.007656
0.265034 0.008204
0.271125 0.008743
0.277260 0.009273
0.283438 0.009793
0.289656 0.010302
0.295916 0.010799
0.302214 0.011284
0.308551 0.011755
0.314925 0.012212
0.321335 0.012653
0.327780 0.013080
0.334260 0.013489
0.340772 0.013881
0.347316 0.014256
0.353891 0.014611
0.360495 0.014947
0.367128 0.015263
0.373789 0.015559
0.380475 0.015833
0.387187 0.016085
0.393923 0.016315
0.400695 0.016521
0.407601 0.016716
0.414527 0.016906
0.421472 0.017091
0.428433 0.017271
0.435410 0.017445
0.442401 0.017613
0.449405 0.017775
0.456421 0.017930
0.463446 0.018079
0.470481 0.018220
0.477523 0.018354
0.484571 0.018480
0.491623 0.018599
0.498679 0.018709
0.505737 0.018811
0.512796 0.018905
0.519853 0.018990
0.526908 0.019066
0.533960 0.019133
0.541007 0.019190
0.548047 0.019239
0.555080 0.019278
0.562103 0.019307
0.569115 0.019327
0.576116 0.019337
0.583103 0.019337
0.590076 0.019328
0.597032 0.019309
0.603970 0.019279
0.610890 0.019240
0.617789 0.019191
0.624666 0.019132
0.631520 0.019063
0.638350 0.018985
0.645153 0.018897
0.651929 0.018799
0.658676 0.018691
0.665393 0.018575
0.672079 0.018448
0.678732 0.018313
0.685350 0.018168
0.691933 0.018015
0.698478 0.017853
0.704986 0.017682
0.711453 0.017503
0.717880 0.017315
0.724264 0.017120
0.730604 0.016916
0.736900 0.016705
0.743148 0.016487
0.749350 0.016262
0.755502 0.016030
0.761604 0.015791
0.767654 0.015545
0.773652 0.015294
0.779595 0.015037
0.785483 0.014774
0.791315 0.014506
0.797088 0.014234
0.802802 0.013956
0.808457 0.013674
0.814049 0.013388
0.819579 0.013099
0.825045 0.012806
0.830445 0.012509
0.835780 0.012210
0.841047 0.011909
0.846245 0.011605
0.851374 0.011300
0.856432 0.010993
0.861418 0.010685
0.866331 0.010376
0.871170 0.010066
0.875934 0.009756
0.880622 0.009447
0.885232 0.009137
0.889765 0.008829
0.894218 0.008522
0.898591 0.008215
0.902883 0.007911
0.907092 0.007609
0.911219 0.007309
0.915262 0.007011
0.919220 0.006716
0.923092 0.006425
0.926877 0.006137
0.930575 0.005853
0.934185 0.005573
0.937706 0.005297
0.941137 0.005025
0.944477 0.004759
0.947725 0.004497
0.950882 0.004241
0.953946 0.003991
0.956916 0.003746
0.959792 0.003508
0.962573 0.003275
0.965258 0.003050
0.967848 0.002831
0.970341 0.002618
0.972736 0.002413
0.975033 0.002216
0.977233 0.002025
0.979333 0.001843
0.981334 0.001668
0.983235 0.001501
0.985036 0.001342
0.986736 0.001192
0.988335 0.001050
0.989833 0.000917
0.991229 0.000792
0.992523 0.000676
0.993714 0.000569
0.994803 0.000471
0.995789 0.000382
0.996672 0.000302
0.997451 0.000232
0.998127 0.000170
0.998699 0.000118
0.999167 0.000076
0.999531 0.000043
0.999792 0.000019
0.999948 0.000005
1.000000 0.000000
